,Unnamed: 0,id,index_x,cleaning_fee_x,service_fee_x,total_price_x,index_y,cleaning_fee_y,service_fee_y,total_price_y,cleaning_fee_delta,service_fee_delta,total_price_delta,cleaning_fee_delta_pct,service_fee_delta_pct,total_price_delta_pct,display_price_delta_pct
139,139,13509963.0,0.0,150.0,42.75476839237057,153.1198910081744,0.0,150.0,42.58620689655172,151.82758620689654,0.0,-0.1685614958188495,-1.2923048012778509,0.0,-0.394251921263895,-0.8439823152753292,-0.44973039401143416
140,140,13565508.0,0.0,125.0,61.41942604856512,310.36865342163355,0.0,125.0,61.056497175141246,314.2184557438795,0.0,-0.3629288734238756,3.849802322245921,0.0,-0.5909024176437323,1.2403966314910007,1.831299049134733
141,141,13681472.0,0.0,20.0,13.545702592087313,77.72851296043656,0.0,20.0,13.57213316892725,77.86066584463624,0.0,0.026430576839937103,0.13215288419968374,0.0,0.19512149082157212,0.17001854167330968,-0.025102949148262443
142,142,13709162.0,0.0,30.0,18.0,99.08370044052865,0.0,30.0,18.178571428571427,100.3157894736842,0.0,0.17857142857142705,1.2320890331555603,0.0,0.9920634920634837,1.2434830629837816,0.251419570920298
143,143,13780233.0,0.0,65.0,26.244493392070485,121.7819383259912,0.0,65.0,26.0,120.0,0.0,-0.24449339207048482,-1.7819383259912058,0.0,-0.9315988250104918,-1.4632205321130918,-0.5316217071025999
144,144,13808343.0,0.0,150.0,53.0,225.0,0.0,150.0,53.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,13814787.0,0.0,35.0,20.79470198675497,115.29801324503312,0.0,35.0,20.858757062146893,115.72504708097928,0.0,0.06405507539192357,0.42703383594616184,0.0,0.3080355536363203,0.3703739760360163,0.062338422399696
146,146,13845404.0,0.0,150.0,78.05726872246696,402.9295154185022,0.0,150.0,78.14285714285714,403.57142857142856,0.0,0.08558842039018089,0.6419131529263495,0.0,0.10964823877516261,0.15931152431452614,0.04966328553936353
147,147,13863940.0,0.0,30.0,17.634361233480178,95.92070484581498,0.0,30.0,19.52255639097744,109.41165413533837,0.0,1.888195157497261,13.490949289523385,0.0,10.707476911113622,14.064689486184479,3.3572125750708572
148,148,13914289.0,0.0,,18.05726872246696,126.9295154185022,0.0,,18.142857142857142,127.57142857142856,,0.08558842039018089,0.6419131529263495,,0.47398320147770334,0.5057241027115584,
149,149,13914400.0,0.0,,18.05960264900662,126.94701986754968,0.0,,18.139622641509437,127.54716981132076,,0.080019992502816,0.600149943771072,,0.443088333990657,0.47275622885613156,
150,150,13925415.0,0.0,75.0,54.90190735694823,313.80108991825614,0.0,75.0,53.75862068965517,305.6551724137931,0.0,-1.1432866672930615,-8.145917504463057,0.0,-2.0824170276269474,-2.5958856632986946,-0.5134686356717473
151,151,13953976.0,0.0,750.0,1518.0,9999.274231678486,0.0,750.0,1518.0,9999.285714285714,0.0,0.0,0.011482607227662811,0.0,0.0,0.00011483440659408069,0.00011483440659408069
152,152,13962444.0,0.0,75.0,52.27092511013216,296.80616740088107,0.0,75.0,50.60714285714285,285.7142857142857,0.0,-1.6637822529893143,-11.091881686595343,0.0,-3.1829975258402454,-3.7370792472833285,-0.5540817214430831
153,153,14012516.0,0.0,,275.0,1950.0,0.0,,275.0,1950.0,,0.0,0.0,,0.0,0.0,
154,154,14025533.0,0.0,99.0,80.77753303964758,475.9823788546256,0.0,99.0,77.36842105263158,451.6315789473685,0.0,-3.4091119870160043,-24.350799907257112,0.0,-4.220371505208917,-5.115903652957356,-0.8955321477484395
155,155,14086848.0,0.0,150.0,48.96238938053097,198.10619469026548,0.0,150.0,46.88301886792453,183.78490566037732,0.0,-2.0793705126064452,-14.321289029888163,0.0,-4.246873036456162,-7.229097026612001,-2.9822239901558385
156,156,14093180.0,0.0,50.0,27.79470198675497,144.2980132450331,0.0,50.0,27.858757062146893,144.7250470809793,0.0,0.06405507539192357,0.42703383594619027,0.0,0.23045785999953436,0.29593881879790135,0.06548095879836699
157,157,14111771.0,0.0,,37.66079295154185,265.79074889867843,0.0,,37.0,261.0,,-0.6607929515418505,-4.79074889867843,,-1.7545911802550014,-1.802451333813993,
158,158,14121705.0,0.0,25.0,16.248898678414097,90.284140969163,0.0,25.0,16.411654135338345,91.28007518796991,0.0,0.16275545692424842,0.9959342188069087,0.0,1.001639927390657,1.10311092082836,0.10147099343770294
159,159,14123730.0,0.0,102.45231607629428,38.17302452316076,166.3160762942779,0.0,103.10344827586206,37.91748768472906,164.10714285714286,0.6511321995677832,-0.25553683843170205,-2.2089334371350446,0.6355465884079161,-0.6694173218489928,-1.3281538900825083,-1.2942831566414315
160,160,14217642.0,0.0,120.0,44.36123348017621,193.36123348017625,0.0,120.0,48.92857142857143,225.07142857142856,0.0,4.56733794839522,31.710195091252302,0.0,10.295786636402333,16.399458423243505,6.103671786841172
161,161,1422931.0,0.0,35.0,24.0,135.0,0.0,35.0,24.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162,14266402.0,0.0,75.0,23.22907488986784,87.85903083700441,0.0,75.0,22.571428571428573,89.28571428571429,0.0,-0.6576463184392658,1.4266834487098805,0.0,-2.8311343501936914,1.623832445132084,4.454966795325776
163,163,14282684.0,0.0,,25.1784140969163,179.77533039647577,0.0,,25.43609022556391,181.62781954887217,,0.2576761286476099,1.8524891523964016,,1.0234009483511057,1.0304468073071704,
164,164,14302000.0,0.0,45.0,49.0,300.0,0.0,45.0,49.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,165,14303611.0,0.0,100.0,35.00440528634361,150.00881057268722,0.0,100.0,36.58270676691729,160.56203007518798,0.0,1.5783014805736784,10.553219502500752,0.0,4.508865291847785,7.035066448571804,2.526201156724019
166,166,14320635.0,0.0,95.0,35.86876640419948,158.35433070866142,0.0,95.0,34.61382598331347,152.2896305125149,0.0,-1.2549404208860082,-6.064700196146532,0.0,-3.498699695284422,-3.829829073196805,-0.3311293779123834
167,167,14358107.0,0.0,250.0,55.42909535452323,140.09657701711492,0.0,250.0,55.75892857142857,142.36160714285714,0.0,0.3298332169053424,2.2650301257422143,0.0,0.5950543027912266,1.6167633599395554,1.0217090571483287
168,168,14385247.0,0.0,25.0,42.33480176211454,277.09251101321587,0.0,25.0,45.0,293.75,0.0,2.6651982378854626,16.65748898678413,0.0,6.295525494276795,6.011526232114464,-0.2839992621623315
169,169,14393782.0,0.0,125.0,40.66519823788546,163.34140969162996,0.0,125.0,43.05075187969925,179.6860902255639,0.0,2.385553641813786,16.34468053393394,0.0,5.866327339310253,10.006452475701563,4.14012513639131
170,170,14406738.0,0.0,300.0,99.0,400.0,0.0,300.0,99.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,171,14412028.0,0.0,150.0,56.0,250.0,0.0,150.0,56.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,172,14417234.0,0.0,200.0,85.0,400.0,0.0,200.0,85.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,173,14446177.0,0.0,85.0,29.660300136425647,125.33015006821284,0.0,85.0,28.04064039408867,114.58497536945812,0.0,-1.619659742336978,-10.745174698754724,0.0,-5.460699099089301,-8.573495438173893,-3.112796339084592
174,174,14505760.0,0.0,125.0,29.33259911894273,84.30176211453744,0.0,125.0,29.150375939849624,83.3157894736842,0.0,-0.18222317909310703,-0.9859726408532339,0.0,-0.6212309327045926,-1.1695753636959951,-0.5483444309914025
175,175,14519467.0,0.0,350.0,247.3149779735683,1402.6982378854625,0.0,350.0,175.35714285714286,891.0714285714286,0.0,-71.95783511642543,-511.62680931403395,0.0,-29.095623607606935,-36.474474373426204,-7.378850765819269
176,176,14519919.0,0.0,100.0,32.15638766519824,130.55947136563876,0.0,100.0,32.43984962406015,132.36654135338347,0.0,0.2834619588619134,1.8070699877447112,0.0,0.8815105782814485,1.3840972001823717,0.5025866219009232
177,177,14533991.0,0.0,35.0,9.418502202643172,30.51321585903084,0.0,35.0,10.03578154425612,34.365348399246706,0.0,0.6172793416129476,3.852132540215866,0.0,6.553901335179566,12.624472484357199,6.070571149177633
178,178,14548366.0,0.0,150.0,41.76568047337278,143.4378698224852,0.0,150.0,39.75,130.0,0.0,-2.0156804733727824,-13.437869822485197,0.0,-4.826164569874196,-9.36842539499195,-4.542260825117754
179,179,14551936.0,0.0,,31.679012345679013,225.19907407407408,0.0,,39.00825309491059,275.5818431911967,,7.32924074923158,50.38276911712262,,23.13595092313944,22.372547189314982,
180,180,14570440.0,0.0,150.0,55.757709251101325,245.12114537444933,0.0,150.0,62.96052631578947,295.4605263157895,0.0,7.202817064688148,50.33938094134015,0.0,12.918064894400011,20.53653138102029,7.618466486620278
181,181,1459493.0,0.0,75.0,32.0,150.0,0.0,75.0,32.0,150.0093984962406,0.0,0.0,0.009398496240606846,0.0,0.0,0.006265664160404564,0.006265664160404564
182,182,14612797.0,0.0,30.0,16.0,83.0,0.0,30.0,16.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,183,14619064.0,0.0,20.0,11.0,60.0,0.0,20.0,11.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,184,14669760.0,0.0,125.0,59.45374449339207,297.6321585903084,0.0,125.0,60.71428571428572,305.35714285714283,0.0,1.26054122089365,7.72498426683444,0.0,2.120204928444417,2.595480375313847,0.4752754468694298
185,185,14789504.0,0.0,25.0,21.973568281938327,130.4647577092511,0.0,25.0,23.30639097744361,140.0639097744361,0.0,1.332822695505282,9.599152065184995,0.0,6.065572411381296,7.357659059603903,1.2920866482226074
186,186,14823250.0,0.0,150.0,51.19385342789598,215.08274231678487,0.0,150.0,51.285714285714285,215.7142857142857,0.0,0.091860857818304,0.6315433975008204,0.0,0.17943727941418883,0.2936281129290471,0.11419083351485829
187,187,14869851.0,0.0,100.0,31.154185022026432,121.67400881057269,0.0,100.0,30.392857142857142,114.46428571428572,0.0,-0.7613278791692899,-7.2097230962869645,0.0,-2.4437419198448644,-5.9254422261301265,-3.481700306285262
188,188,14870433.0,0.0,75.0,40.79295154185022,214.2863436123348,0.0,75.0,40.85714285714285,214.7142857142857,0.0,0.064191315292625,0.4279421019508902,0.0,0.15735883986421031,0.19970572773647202,0.04234688787226171
189,189,14914090.0,0.0,100.0,49.0,250.0,0.0,100.0,49.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,190,14930323.0,0.0,30.0,17.83259911894273,97.32599118942731,0.0,30.0,18.0,98.46428571428572,0.0,0.1674008810572687,1.1382945248584093,0.0,0.9387351778656124,1.1695689002980987,0.23083372243248623
191,191,14941061.0,0.0,150.0,86.85022026431719,463.215859030837,0.0,150.0,87.0,464.2857142857143,0.0,0.149779735682813,1.0698552548772682,0.0,0.1724575196550776,0.23096257047754623,0.058505050822468624
192,192,14944730.0,0.0,325.0,82.61453744493392,261.18502202643174,0.0,325.0,109.156015037594,451.1315789473685,0.0,26.541477592660087,189.94655692093676,0.0,32.126885186945586,72.72490414925642,40.59801896231083
193,193,14948045.0,0.0,250.0,95.1453744493392,425.8810572687225,0.0,250.0,97.0,439.2857142857143,0.0,1.8546255506607991,13.404657016991791,0.0,1.9492545606074705,3.1475119139975556,1.198257353390085
194,194,14961053.0,0.0,100.0,57.136563876651984,303.5242290748899,0.0,100.0,57.21052631578947,304.07894736842104,0.0,0.0739624391374889,0.5547182935311525,0.0,0.1294485249360831,0.18275914750590946,0.053310622569826355
195,195,14965024.0,0.0,70.0,27.3215859030837,123.98678414096916,0.0,70.0,27.428571428571427,124.71428571428572,0.0,0.10698552548772611,0.7275015733165588,0.0,0.39157875339751413,0.5867573535010085,0.19517860010349442
196,196,14965838.0,0.0,100.0,85.0,500.0,0.0,100.0,85.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,197,15006586.0,0.0,200.0,54.74488403819918,186.4488403819918,0.0,200.0,54.0935960591133,179.935960591133,0.0,-0.651287979085879,-6.51287979085879,0.0,-1.1896782512708066,-3.493118958270463,-2.3034407069996563
198,198,15015647.0,0.0,40.0,27.101321585903083,151.09251101321587,0.0,40.0,27.75187969924812,156.14097744360902,0.0,0.6505581133450384,5.048466430393148,0.0,2.4004663805156654,3.3413081803581686,0.9408417998425032
199,199,15043095.0,0.0,,22.0,155.0,0.0,,22.0,155.0,,0.0,0.0,,0.0,0.0,
200,200,15053516.0,0.0,15.0,23.0,145.0,0.0,15.0,23.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,201,15054312.0,0.0,15.0,18.0,115.0,0.0,15.0,18.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,202,15100231.0,0.0,125.0,42.79295154185022,180.2863436123348,0.0,125.0,42.85714285714285,180.7142857142857,0.0,0.064191315292625,0.4279421019508902,0.0,0.15000441189443975,0.2373680076795408,0.08736359578510106
203,203,15107522.0,0.0,125.0,43.929515418502206,186.4757709251101,0.0,125.0,43.92857142857143,186.6071428571429,0.0,-0.0009439899307750466,0.13137193203277775,0.0,-0.0021488739900314435,0.07044986669369373,0.07259874068372517
204,204,15109371.0,0.0,100.0,64.34216335540839,356.4459161147903,0.0,100.0,64.35028248587571,356.5442561205273,0.0,0.008119130467321156,0.09834000573698631,0.0,0.012618678085897292,0.02758903982092946,0.014970361735032167
205,205,15112161.0,0.0,35.0,14.05449591280654,65.33787465940054,0.0,35.0,14.057881773399014,65.36699507389163,0.0,0.0033858605924734775,0.029120414491089264,0.0,0.02409094295148829,0.04456896500366888,0.020478022052180588
206,206,15148914.0,0.0,185.0,79.84140969162996,379.5814977973568,0.0,185.0,82.0,395.0,0.0,2.1585903083700373,15.418502202643197,0.0,2.703597439858742,4.061974119422046,1.3583766795633037
207,207,15165626.0,0.0,87.0,0.0,186.66621253405995,0.0,87.0,0.0,174.85591133004925,0.0,0.0,-11.810301204010699,0.0,,-6.32696246614836,
208,208,15172030.0,0.0,75.0,25.0,100.0,0.0,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,209,15193198.0,0.0,280.0,76.66960352422907,260.0220264317181,0.0,280.0,80.42857142857143,289.2857142857143,0.0,3.758967904342356,29.263687853996203,0.0,4.902813803066621,11.254311127246314,6.351497324179693
210,210,15223097.0,0.0,175.0,44.05066079295154,139.647577092511,0.0,175.0,48.85714285714285,173.21428571428572,0.0,4.806482064191307,33.56670862177472,0.0,10.911259848706703,24.036728255971177,13.125468407264474
211,211,15231109.0,0.0,100.0,43.85022026431718,213.215859030837,0.0,100.0,44.0,214.28571428571428,0.0,0.1497797356828201,1.0698552548772682,0.0,0.3415712276471786,0.5017709563164047,0.16019972866922605
212,212,15232280.0,0.0,,65.61307901907357,464.291553133515,0.0,,63.32758620689656,448.2931034482759,,-2.2854928121770044,-15.998449685239109,,-3.483288463741531,-3.445776598188182,
213,213,15254364.0,0.0,,16.0,110.0,0.0,,16.0,110.0,,0.0,0.0,,0.0,0.0,
214,214,15283329.0,0.0,59.0,34.30396475770925,184.4625550660793,0.0,59.0,40.282485875706215,226.83427495291903,0.0,5.978521117996962,42.37171988683974,0.0,17.428076201172598,22.970363753045213,5.542287551872615
215,215,15294749.0,0.0,,16.0,110.0,0.0,,16.0,110.0,,0.0,0.0,,0.0,0.0,
216,216,153447.0,0.0,250.0,44.0,65.0,0.0,250.0,44.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,217,15354505.0,0.0,150.0,127.0,750.0,0.0,150.0,127.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,218,15419568.0,0.0,225.0,88.0,400.0,0.0,225.0,89.5,410.7142857142857,0.0,1.5,10.714285714285722,0.0,1.7045454545454544,2.6785714285714306,0.9740259740259762
219,219,15444784.0,0.0,150.0,70.0,349.0,0.0,150.0,70.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,220,15470349.0,0.0,170.0,59.0,250.0,0.0,170.0,59.035714285714285,250.17857142857144,0.0,0.0357142857142847,0.1785714285714448,0.0,0.06053268765133,0.07142857142857792,0.01089588377724792
221,221,15491005.0,0.0,50.0,34.447136563876654,195.30837004405285,0.0,50.0,51.61770244821092,316.9811676082862,0.0,17.170565884334266,121.67279756423338,0.0,49.846134097370395,62.29778966297729,12.451655565606892
222,222,15522500.0,0.0,100.0,44.90748898678414,219.8237885462555,0.0,100.0,45.142857142857146,221.42857142857144,0.0,0.2353681560730081,1.6047828823159307,0.0,0.5241178284144874,0.7300314915545416,0.20591366314005422
223,223,15523845.0,0.0,160.0,68.17180616740089,321.07929515418505,0.0,160.0,69.14285714285714,330.7142857142857,0.0,0.9710509754562509,9.634990560100675,0.0,1.424417262866358,3.000813414478772,1.576396151612414
224,224,15535985.0,0.0,215.0,73.7991169977925,304.73951434878586,0.0,215.0,73.88301886792453,305.7169811320755,0.0,0.08390187013203843,0.9774667832896284,0.0,0.1136895311830738,0.32075485365868267,0.20706532247560888
225,225,15552418.0,0.0,25.0,25.792951541850226,160.2863436123348,0.0,25.0,25.857142857142858,160.71428571428572,0.0,0.06419131529263211,0.42794210195091864,0.0,0.24887153836767695,0.2669860028661771,0.018114464498500127
226,226,15557790.0,0.0,,30.396457765667574,214.850136239782,0.0,,26.50615763546798,189.0886699507389,,-3.890300130199595,-25.761466289043085,,-12.798531197913599,-11.990435165604076,
227,227,15559640.0,0.0,150.0,121.60132158590308,708.6453744493392,0.0,150.0,124.0,725.0,0.0,2.3986784140969206,16.354625550660785,0.0,1.9725759414567028,2.30787162949724,0.33529568804053733
228,228,15578832.0,0.0,75.0,31.46696035242291,148.93612334801762,0.0,75.0,32.37593984962406,154.8233082706767,0.0,0.9089794972011518,5.887184922659088,0.0,2.88867906852389,3.9528254061659434,1.0641463376420535
229,229,15585344.0,0.0,50.0,42.33480176211454,252.09251101321587,0.0,50.0,45.6421845574388,273.8907721280603,0.0,3.3073827953242656,21.798261114844422,0.0,7.812444271993843,8.646929267050561,0.8344849950567186
230,230,15618177.0,0.0,50.0,78.0,500.0,0.0,50.0,78.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,231,15634422.0,0.0,95.0,38.04185022026432,173.2929515418502,0.0,95.0,38.46428571428572,176.46428571428572,0.0,0.4224354940213999,3.171334172435536,0.0,1.1104493908037492,1.8300422170775135,0.7195928262737643
232,232,15639490.0,0.0,300.0,141.0,700.0,0.0,300.0,141.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,233,15654763.0,0.0,150.0,35.330396475770925,100.81718061674007,0.0,150.0,35.0,99.0,0.0,-0.33039647577092524,-1.8171806167400746,0.0,-0.9351620947630926,-1.8024513338139738,-0.8672892390508812
234,234,15713601.0,0.0,75.0,30.931718061674008,145.34361233480178,0.0,75.0,31.285714285714285,147.35526315789474,0.0,0.35399622404027653,2.011650823092964,0.0,1.1444441053498935,1.3840655194802012,0.23962141413030769
235,235,15715841.0,0.0,75.0,30.90308370044053,145.13876651982378,0.0,75.0,31.208646616541355,146.96804511278197,0.0,0.30556291610082553,1.8292785929581896,0.0,0.9887780749093,1.2603652606544218,0.27158718574512175
236,236,15716504.0,0.0,75.0,29.93392070484581,137.28193832599118,0.0,75.0,31.78759398496241,150.2218045112782,0.0,1.853673280116599,12.93986618528703,0.0,6.192550913708138,9.425760113147502,3.233209199439364
237,237,15718253.0,0.0,75.0,30.72907488986784,143.87224669603523,0.0,75.0,30.86466165413534,144.75,0.0,0.13558676426750083,0.8777533039647665,0.0,0.44123282185825663,0.61009216448759,0.16885934262933333
238,238,15735028.0,0.0,140.0,54.32819383259912,244.69162995594715,0.0,140.0,68.63157894736842,346.4981203007519,0.0,14.303385114769306,101.80649034480476,0.0,26.32773907198567,41.606037101936586,15.278298029950918
239,239,15765990.0,0.0,150.0,64.81497797356828,307.29074889867843,0.0,150.0,65.28571428571429,310.7142857142857,0.0,0.4707363121460162,3.4235368156072923,0.0,0.7262770533347767,1.11410344368555,0.38782639035077326
240,240,15766813.0,0.0,95.0,30.548463356974,119.48463356973996,0.0,95.0,30.56988082340195,119.6988082340195,0.0,0.021417466427948284,0.21417466427953968,0.0,0.07010979955906302,0.17924870996447567,0.10913891040541265
241,241,15819309.0,0.0,,141.45640326975476,1002.7111716621254,0.0,,124.00369458128078,878.3411330049261,,-17.452708688473976,-124.3700386571993,,-12.337871093181963,-12.403376183696013,
242,242,15886575.0,0.0,150.0,78.0,400.0,0.0,150.0,78.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,243,15895148.0,0.0,,26.79074889867841,191.6453744493392,0.0,,27.0,193.28571428571428,,0.2092511013215912,1.640339836375091,,0.781057304941235,0.855924564361823,
244,244,1592224.0,0.0,150.0,64.0,300.0,0.0,150.0,64.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,245,15939617.0,0.0,100.0,32.0,125.0,0.0,100.0,31.89262472885033,124.35574837310196,0.0,-0.10737527114967094,-0.6442516268980398,0.0,-0.3355477223427217,-0.5154013015184319,-0.1798535791757102
246,246,15953173.0,0.0,100.0,39.272851296043655,177.72851296043655,0.0,100.0,39.285714285714285,177.85714285714286,0.0,0.012862989670630043,0.12862989670631464,0.0,0.03275287952399285,0.07237437289251862,0.03962149336852577
247,247,15972432.0,0.0,249.0,106.56607929515418,503.9625550660793,0.0,249.0,109.21428571428572,523.0357142857143,0.0,2.64820641913154,19.073159219635045,0.0,2.4850369241762658,3.7846381696223808,1.299601245446115
248,248,15981851.0,0.0,,13.167400881057269,90.67400881057269,0.0,,13.142857142857142,90.42857142857144,,-0.02454373820012634,-0.2454373820012421,,-0.18639774410935697,-0.27068107522849905,
249,249,15987188.0,0.0,,13.167400881057269,90.67400881057269,0.0,,13.142857142857142,90.42857142857144,,-0.02454373820012634,-0.2454373820012421,,-0.18639774410935697,-0.27068107522849905,
250,250,16000356.0,0.0,175.0,39.0,100.0,0.0,175.0,39.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,251,16000392.0,0.0,40.0,33.88325991189427,198.6013215859031,0.0,40.0,33.607142857142854,196.6071428571429,0.0,-0.2761170547514169,-1.994178728760204,0.0,-0.8149069938057809,-1.004111509850976,-0.18920451604519517
252,252,16001111.0,0.0,20.0,11.0,60.0,0.0,20.0,11.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,253,16012132.0,0.0,200.0,81.13656387665198,373.1277533039648,0.0,200.0,79.94736842105263,364.80263157894734,0.0,-1.1891954555993465,-8.325121725017482,0.0,-1.4656714541266787,-2.2311719381097617,-0.765500483983083
254,254,16014315.0,0.0,200.0,64.86103542234332,259.3542234332425,0.0,200.0,63.82142857142857,251.8571428571429,0.0,-1.0396068509147511,-7.49708057609962,0.0,-1.6028218546702808,-2.890672253898869,-1.2878503992285881
