,id,index_x,available_x,max_nights_x,min_nights_x,available_for_checkin_x,available_for_checkout_x,bookable_x,index_y,available_y,max_nights_y,min_nights_y,available_for_checkin_y,available_for_checkout_y,bookable_y
1053,27916366.0,50.08064516129032,0.4735023041474654,14.0,1.2857142857142858,0.46889400921658986,0.4735023041474654,0.4735023041474654,31.080645161290324,0.2834101382488479,14.0,1.2857142857142858,0.27880184331797236,0.28110599078341014,0.2834101382488479
1054,27929862.0,48.214285714285715,0.7448979591836735,1125.0,1.0,0.7448979591836735,0.7448979591836735,0.7448979591836735,29.214285714285715,0.5229591836734694,1125.0,1.0,0.5229591836734694,0.5229591836734694,0.5229591836734694
1055,27933519.0,39.078947368421055,0.6071428571428571,180.0,1.9642857142857142,0.5357142857142857,0.5714285714285714,0.6071428571428571,20.07894736842105,0.10714285714285714,180.0,1.9642857142857142,0.10714285714285714,0.07142857142857142,0.10714285714285714
1056,27933599.0,39.078947368421055,0.48120300751879697,1125.0,1.0,0.48120300751879697,0.5037593984962406,0.48120300751879697,20.07894736842105,0.25,1125.0,1.0,0.25,0.21428571428571427,0.25
1057,27949650.0,39.078947368421055,0.7443609022556391,1125.0,4.0,0.5789473684210527,0.7443609022556391,0.7086466165413534,20.07894736842105,0.7406015037593985,1125.0,4.0,0.6729323308270677,0.7161654135338346,0.7406015037593985
1058,27953696.0,39.078947368421055,0.25,1125.0,2.0,0.14285714285714285,0.21428571428571427,0.17857142857142858,20.07894736842105,0.6334586466165414,1125.0,2.0,0.556390977443609,0.6033834586466166,0.631578947368421
1059,27962822.0,39.078947368421055,0.8214285714285714,1125.0,2.0,0.75,0.8552631578947368,0.8214285714285714,20.07894736842105,0.5357142857142857,1125.0,2.0,0.5,0.5,0.5357142857142857
1060,27990624.0,39.078947368421055,0.12593984962406016,1125.0,5.0,0.0,0.0,0.0,20.07894736842105,0.09586466165413533,1125.0,5.0,0.0,0.0,0.0
1061,28004959.0,39.078947368421055,0.3007518796992481,885.2142857142857,5.571428571428571,0.12218045112781954,0.3007518796992481,0.3007518796992481,20.07894736842105,0.22932330827067668,1125.0,6.0,0.12218045112781954,0.19360902255639098,0.22932330827067668
1062,28007879.0,39.078947368421055,0.4323308270676692,365.0,28.0,0.4323308270676692,0.41353383458646614,0.4323308270676692,20.07894736842105,0.07518796992481203,365.0,28.0,0.07518796992481203,0.05639097744360902,0.07518796992481203
1063,28023044.0,39.078947368421055,0.599624060150376,1125.0,3.75,0.35526315789473684,0.45864661654135336,0.4755639097744361,20.07894736842105,0.575187969924812,1125.0,3.0714285714285716,0.4849624060150376,0.5281954887218046,0.5526315789473685
1064,28050331.0,39.078947368421055,0.15789473684210525,1125.0,2.0,0.02443609022556391,0.03759398496240601,0.03571428571428571,20.07894736842105,0.24812030075187969,1125.0,2.0,0.15037593984962405,0.21428571428571427,0.21428571428571427
1065,28054216.0,50.08064516129032,0.8917050691244239,20.0,2.9654377880184333,0.8548387096774194,0.8870967741935484,0.8905529953917051,31.080645161290324,0.5552995391705069,20.0,2.7142857142857144,0.4804147465437788,0.5253456221198156,0.5518433179723502
1066,28054507.0,50.08064516129032,0.7108294930875576,1125.0,3.0,0.6624423963133641,0.7131336405529954,0.7108294930875576,31.080645161290324,0.5069124423963134,1125.0,3.0,0.3548387096774194,0.3986175115207373,0.42626728110599077
1067,28054566.0,39.078947368421055,0.2857142857142857,1125.0,2.0,0.17857142857142858,0.32142857142857145,0.2857142857142857,20.07894736842105,0.5676691729323309,1125.0,2.0,0.46616541353383456,0.5639097744360902,0.5639097744360902
1068,28100788.0,48.214285714285715,0.5612244897959183,1125.0,1.0,0.5612244897959183,0.5612244897959183,0.5612244897959183,29.214285714285715,0.34566326530612246,1125.0,1.0,0.34566326530612246,0.3647959183673469,0.34566326530612246
1069,28103142.0,39.078947368421055,0.4924812030075188,18.0,4.0,0.34398496240601506,0.43609022556390975,0.43609022556390975,20.07894736842105,0.3308270676691729,18.0,4.0,0.24812030075187969,0.212406015037594,0.24812030075187969
1070,28103951.0,48.214285714285715,0.6670918367346939,1125.0,1.0,0.6670918367346939,0.6658163265306123,0.6670918367346939,29.214285714285715,0.4336734693877551,1125.0,1.0,0.4336734693877551,0.4336734693877551,0.4336734693877551
1071,28122526.0,39.078947368421055,0.8421052631578947,1125.0,3.0,0.7706766917293233,0.8421052631578947,0.8421052631578947,20.07894736842105,0.6954887218045113,1125.0,3.0,0.6240601503759399,0.6710526315789473,0.6954887218045113
1072,28125178.0,39.078947368421055,0.0,1125.0,2.0,0.0,0.0,0.0,20.07894736842105,0.0,1125.0,2.0,0.0,0.0,0.0
1073,28129149.0,48.214285714285715,0.45535714285714285,1125.0,1.0,0.45535714285714285,0.45535714285714285,0.45535714285714285,29.214285714285715,0.29081632653061223,1125.0,1.0,0.29081632653061223,0.3010204081632653,0.29081632653061223
1074,28136320.0,48.214285714285715,0.8571428571428571,1125.0,4.0,0.7857142857142857,0.8571428571428571,0.8571428571428571,29.214285714285715,0.47831632653061223,1125.0,3.764030612244898,0.32142857142857145,0.43239795918367346,0.46811224489795916
