,id,day_of_week_x,index_x,cleaning_fee_x,service_fee_x,total_price_x,day_of_week_y,index_y,cleaning_fee_y,service_fee_y,total_price_y,cleaning_fee_delta,service_fee_delta,total_price_delta,cleaning_fee_delta_pct,service_fee_delta_pct,total_price_delta_pct,display_price_delta_pct,zipcode,City,Metro,CountyName,State
5677,46615137.0,6,0.0,149.0,63.35064935064935,300.6233766233766,3,0.0,149.0,56.06293706293706,247.6153846153846,0.0,-7.287712287712289,-53.00799200799199,0.0,-11.503768883842687,-17.632691310762844,-6.128922426920157,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5678,46615137.0,6,0.0,149.0,63.35064935064935,300.6233766233766,4,0.0,149.0,121.08904109589041,709.6780821917808,0.0,57.73839174524106,409.05470556840424,0.0,91.1409627794908,136.06882810077386,44.92786532128305,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5679,46615137.0,6,0.0,149.0,63.35064935064935,300.6233766233766,4,0.0,149.0,121.08904109589041,709.6780821917808,0.0,57.73839174524106,409.05470556840424,0.0,91.1409627794908,136.06882810077386,44.92786532128305,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5680,46615137.0,6,0.0,149.0,63.35064935064935,300.6233766233766,5,0.0,149.0,120.9054054054054,708.3513513513514,0.0,57.554756054756055,407.72797472797475,0.0,90.85109094334187,135.62750152952333,44.776410586181456,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5681,46615137.0,6,0.0,149.0,63.35064935064935,300.6233766233766,5,0.0,149.0,120.9054054054054,708.3513513513514,0.0,57.554756054756055,407.72797472797475,0.0,90.85109094334187,135.62750152952333,44.776410586181456,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5682,46615137.0,6,0.0,149.0,63.35064935064935,300.6233766233766,6,0.0,149.0,74.80263157894737,381.125,0.0,11.451982228298021,80.5016233766234,0.0,18.077134718715616,26.778231380680843,8.701096661965227,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5683,46615137.0,6,0.0,149.0,63.35064935064935,300.6233766233766,6,0.0,149.0,74.80263157894737,381.125,0.0,11.451982228298021,80.5016233766234,0.0,18.077134718715616,26.778231380680843,8.701096661965227,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5684,46852151.0,0,0.0,100.0,53.0,275.0,0,0.0,111.00628930817611,59.477987421383645,310.2138364779874,11.006289308176108,6.477987421383645,35.2138364779874,11.006289308176108,12.222617776195557,12.805031446540873,-10.423875637830792,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5685,46852151.0,0,0.0,100.0,53.0,275.0,1,0.0,111.49068322981367,59.962732919254655,313.1801242236025,11.49068322981367,6.962732919254655,38.18012422360249,11.49068322981367,13.137231923121991,13.883681535855452,-10.744233617080209,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5686,46852151.0,0,0.0,100.0,53.0,275.0,2,0.0,108.68055555555556,57.895833333333336,301.1666666666667,8.680555555555557,4.895833333333336,26.166666666666686,8.680555555555557,9.237421383647803,9.515151515151523,-8.402825424051837,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5687,46852151.0,0,0.0,100.0,53.0,275.0,3,0.0,109.18367346938776,58.523809523809526,305.25850340136054,9.183673469387756,5.5238095238095255,30.258503401360542,9.183673469387756,10.42228212039533,11.003092145949287,-8.6028634438338,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5688,46852151.0,0,0.0,100.0,53.0,275.0,4,0.0,109.66666666666667,60.88,321.47333333333336,9.666666666666671,7.880000000000003,46.47333333333336,9.666666666666671,14.867924528301893,16.899393939393946,-7.635197255574619,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5689,46852151.0,0,0.0,100.0,53.0,275.0,5,0.0,110.13071895424837,61.78431372549019,327.37254901960785,10.130718954248366,8.784313725490193,52.372549019607845,10.130718954248366,16.574176840547533,19.0445632798574,-7.660332514938499,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5690,46852151.0,0,0.0,100.0,53.0,275.0,6,0.0,110.57692307692308,59.28846153846154,309.22435897435895,10.57692307692308,6.28846153846154,34.22435897435895,10.57692307692308,11.865021770682151,12.445221445221437,-9.996723402383795,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5691,46852151.0,1,0.0,100.5813953488372,53.19767441860465,275.86046511627904,0,0.0,111.00628930817611,59.477987421383645,310.2138364779874,10.424893959338903,6.280313002778996,34.353371361708355,10.364634456683765,11.805615699212977,12.453169520767657,-9.717080635129085,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5692,46852151.0,1,0.0,100.5813953488372,53.19767441860465,275.86046511627904,1,0.0,111.49068322981367,59.962732919254655,313.1801242236025,10.909287880976464,6.765058500650007,37.319659107323446,10.84622841345637,12.716831279910396,13.528455080213355,-10.03460461315341,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5693,46852151.0,1,0.0,100.5813953488372,53.19767441860465,275.86046511627904,2,0.0,108.68055555555556,57.895833333333336,301.1666666666667,8.099160206718352,4.698158914728687,25.30620155038764,8.052344251766224,8.83151183970857,9.173551396616663,-7.710304694858131,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5694,46852151.0,1,0.0,100.5813953488372,53.19767441860465,275.86046511627904,3,0.0,109.18367346938776,58.523809523809526,305.25850340136054,8.602278120550551,5.326135105204877,29.398038285081498,8.552553969564709,10.011969815248511,10.656850836777142,-7.907672948036078,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5695,46852151.0,1,0.0,100.5813953488372,53.19767441860465,275.86046511627904,4,0.0,109.66666666666667,60.88,321.47333333333336,9.085271317829466,7.682325581395354,45.61286821705431,9.032755298651262,14.441092896174872,16.534760861012778,-6.939087333813356,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5696,46852151.0,1,0.0,100.5813953488372,53.19767441860465,275.86046511627904,5,0.0,110.13071895424837,61.78431372549019,327.37254901960785,9.54932360541116,8.586639306885544,51.5120839033288,9.494125203067744,16.14100503589414,18.6732389802996,-6.961891258662282,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
