RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,4/30/2022
72015,2276,32459,Zip,FL,FL,Santa Rosa Beach,Crestview-Fort Walton Beach-Destin,Walton County,682479
96324,2277,91205,Zip,CA,CA,Glendale,Los Angeles-Long Beach-Anaheim,Los Angeles County,527511
87855,2279,68104,Zip,NE,NE,Omaha,Omaha-Council Bluffs,Douglas County,124944
93196,2280,80004,Zip,CO,CO,Arvada,Denver-Aurora-Lakewood,Jefferson County,375110
82542,2284,55987,Zip,MN,MN,Winona,Winona,Winona County,110501
84295,2285,60030,Zip,IL,IL,Grayslake,Chicago-Naperville-Elgin,Lake County,146976
72770,2285,33707,Zip,FL,FL,Gulfport,Tampa-St. Petersburg-Clearwater,Pinellas County,264210
97005,2287,92705,Zip,CA,CA,North Tustin,Los Angeles-Long Beach-Anaheim,Orange County,440929
62902,2289,13027,Zip,NY,NY,Town Of Lysander,Syracuse,Onondaga County,125810
94758,2291,85042,Zip,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,199502
62823,2292,12901,Zip,NY,NY,Town of Plattsburgh,Plattsburgh,Clinton County,120338
84031,2292,59405,Zip,MT,MT,Great Falls,Great Falls,Cascade County,173824
96449,2294,91604,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,638080
72528,2297,33309,Zip,FL,FL,Oakland Park,Miami-Fort Lauderdale-West Palm Beach,Broward County,162129
72438,2298,33135,Zip,FL,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,181597
60317,2299,6450,Zip,CT,CT,Meriden,New Haven-Milford,New Haven County,107347
82093,2300,55082,Zip,MN,MN,Stillwater,Minneapolis-St. Paul-Bloomington,Washington County,342980
96967,2300,92649,Zip,CA,CA,Huntington Beach,Los Angeles-Long Beach-Anaheim,Orange County,571691
67116,2302,22015,Zip,VA,VA,Burke,Washington-Arlington-Alexandria,Fairfax County,268105
96843,2303,92373,Zip,CA,CA,Redlands,Riverside-San Bernardino-Ontario,San Bernardino County,350694
99123,2304,97209,Zip,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County,409525
58443,2305,1604,Zip,MA,MA,Worcester,Worcester,Worcester County,241990
70818,2306,30033,Zip,GA,GA,Decatur,Atlanta-Sandy Springs-Roswell,Dekalb County,167816
99623,2307,98198,Zip,WA,WA,Des Moines,Seattle-Tacoma-Bellevue,King County,303714
75561,2310,40207,Zip,KY,KY,Louisville,Louisville/Jefferson County,Jefferson County,320249
75668,2312,40391,Zip,KY,KY,Winchester,Lexington-Fayette,Clark County,83914
72931,2313,33950,Zip,FL,FL,Punta Gorda,Punta Gorda,Charlotte County,227990
97693,2315,94303,Zip,CA,CA,Palo Alto,San Jose-Sunnyvale-Santa Clara,Santa Clara County,894924
98844,2317,96701,Zip,HI,HI,Aiea,Urban Honolulu,Honolulu County,381079
70231,2319,28792,Zip,NC,NC,Hendersonville,Asheville,Henderson County,230889
70968,2320,30223,Zip,GA,GA,Griffin,Atlanta-Sandy Springs-Roswell,Spalding County,87461
72348,2322,33010,Zip,FL,FL,Hialeah,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,162466
83401,2324,57702,Zip,SD,SD,Rapid City,Rapid City,Pennington County,234967
96163,2327,90505,Zip,CA,CA,Torrance,Los Angeles-Long Beach-Anaheim,Los Angeles County,573201
94483,2331,84123,Zip,UT,UT,Taylorsville,Salt Lake City,Salt Lake County,297693
72773,2334,33710,Zip,FL,FL,Saint Petersburg,Tampa-St. Petersburg-Clearwater,Pinellas County,143453
73003,2335,34109,Zip,FL,FL,Naples,Naples-Immokalee-Marco Island,Collier County,226050
71062,2336,30344,Zip,GA,GA,East Point,Atlanta-Sandy Springs-Roswell,Fulton County,239151
99348,2338,97527,Zip,OR,OR,Grants Pass,Grants Pass,Josephine County,347662
73915,2338,36532,Zip,AL,AL,Fairhope,Daphne-Fairhope-Foley,Baldwin County,336066
58420,2338,1545,Zip,MA,MA,Shrewsbury,Worcester,Worcester County,213369
96150,2342,90403,Zip,CA,CA,Santa Monica,Los Angeles-Long Beach-Anaheim,Los Angeles County,835495
60533,2345,7017,Zip,NJ,NJ,East Orange,New York-Newark-Jersey City,Essex County,167093
70684,2348,29715,Zip,SC,SC,Fort Mill,Charlotte-Concord-Gastonia,York County,188914
98442,2350,95833,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,346032
69927,2351,28405,Zip,NC,NC,Wilmington,Wilmington,New Hanover County,279054
91703,2353,77054,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,115793
67121,2353,22031,Zip,VA,VA,Fairfax,Washington-Arlington-Alexandria,Fairfax County,296776
99347,2356,97526,Zip,OR,OR,Grants Pass,Grants Pass,Josephine County,280618
93286,2360,80209,Zip,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County,407518
62687,2361,12590,Zip,NY,NY,Wappinger,New York-Newark-Jersey City,Dutchess County,199681
71972,2365,32404,Zip,FL,FL,Panama City,Panama City,Bay County,171822
70590,2367,29605,Zip,SC,SC,Greenville,Greenville-Anderson-Mauldin,Greenville County,174822
94466,2367,84106,Zip,UT,UT,Salt Lake City,Salt Lake City,Salt Lake County,475591
79079,2370,48224,Zip,MI,MI,Detroit,Detroit-Warren-Dearborn,Wayne County,59373
99577,2372,98117,Zip,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,830307
58674,2373,2184,Zip,MA,MA,Braintree,Boston-Cambridge-Newton,Norfolk County,411994
65671,2373,18966,Zip,PA,PA,Northampton Township,Philadelphia-Camden-Wilmington,Bucks County,221215
88912,2376,71106,Zip,LA,LA,Shreveport,Shreveport-Bossier City,Caddo Parish,36459
78733,2377,47714,Zip,IN,IN,Evansville,Evansville,Vanderburgh County,71809
98849,2378,96707,Zip,HI,HI,Kapolei,Urban Honolulu,Honolulu County,380505
58518,2379,1852,Zip,MA,MA,Lowell,Boston-Cambridge-Newton,Middlesex County,254120
84146,2379,59715,Zip,MT,MT,Bozeman,Bozeman,Gallatin County,742849
93257,2382,80128,Zip,CO,CO,Ken Caryl,Denver-Aurora-Lakewood,Jefferson County,328461
73006,2382,34113,Zip,FL,FL,Naples,Naples-Immokalee-Marco Island,Collier County,196888
59218,2384,3820,Zip,NH,NH,Dover,Boston-Cambridge-Newton,Strafford County,149157
97997,2386,95129,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,613233
64844,2388,17011,Zip,PA,PA,Lower Allen Township,Harrisburg-Carlisle,Cumberland County,146275
79263,2389,48601,Zip,MI,MI,Saginaw,Saginaw,Saginaw County,27913
66211,2390,20109,Zip,VA,VA,Manassas,Washington-Arlington-Alexandria,Prince William County,208859
69393,2392,27534,Zip,NC,NC,Goldsboro,Goldsboro,Wayne County,121029
92491,2393,78541,Zip,TX,TX,Edinburg,McAllen-Edinburg-Mission,Hidalgo County,88572
71781,2395,32092,Zip,FL,FL,Saint Augustine,Jacksonville,Saint Johns County,247804
87063,2396,66048,Zip,KS,KS,Leavenworth,Kansas City,Leavenworth County,109316
90772,2397,75220,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,143190
61876,2400,10583,Zip,NY,NY,Scarsdale,New York-Newark-Jersey City,Westchester County,648401
60123,2401,6066,Zip,CT,CT,Vernon Rockville,Hartford-West Hartford-East Hartford,Tolland County,86182
66221,2403,20120,Zip,VA,VA,Centreville,Washington-Arlington-Alexandria,Fairfax County,283095
93283,2404,80206,Zip,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County,355893
99128,2405,97214,Zip,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County,435477
99517,2406,98032,Zip,WA,WA,Kent,Seattle-Tacoma-Bellevue,King County,325895
95505,2409,88001,Zip,NM,NM,Las Cruces,Las Cruces,Dona Ana County,135489
92452,2413,78418,Zip,TX,TX,Corpus Christi,Corpus Christi,Nueces County,196953
84388,2415,60137,Zip,IL,IL,Glen Ellyn,Chicago-Naperville-Elgin,DuPage County,129502
99541,2417,98059,Zip,WA,WA,Renton,Seattle-Tacoma-Bellevue,King County,393451
96644,2420,92102,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,486728
100170,2422,99223,Zip,WA,WA,Spokane,Spokane-Spokane Valley,Spokane County,559449
99601,2422,98155,Zip,WA,WA,Shoreline,Seattle-Tacoma-Bellevue,King County,340203
71521,2424,31406,Zip,GA,GA,Savannah,Savannah,Chatham County,242141
91705,2424,77056,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,196414
94375,2427,84003,Zip,UT,UT,American Fork,Provo-Orem,Utah County,488631
79990,2429,49855,Zip,MI,MI,Marquette,Marquette,Marquette County,183320
99494,2430,98006,Zip,WA,WA,Bellevue,Seattle-Tacoma-Bellevue,King County,407010
67471,2432,22980,Zip,VA,VA,Waynesboro,Staunton-Waynesboro,Waynesboro City,111154
58459,2433,1702,Zip,MA,MA,Framingham,Boston-Cambridge-Newton,Middlesex County,182605
77694,2436,45503,Zip,OH,OH,Springfield,Springfield,Clark County,71268
63824,2436,15001,Zip,PA,PA,Hopewell Township,Pittsburgh,Beaver County,98821
81962,2440,54901,Zip,WI,WI,Oshkosh,Oshkosh-Neenah,Winnebago County,120595
58949,2441,2864,Zip,RI,RI,Cumberland,Providence-Warwick,Providence County,227450
80260,2441,50265,Zip,IA,IA,West Des Moines,Des Moines-West Des Moines,Polk County,246966
95056,2445,85718,Zip,AZ,AZ,Tucson,Tucson,Pima County,218880
96947,2446,92612,Zip,CA,CA,Irvine,Los Angeles-Long Beach-Anaheim,Orange County,608622
72389,2446,33060,Zip,FL,FL,Pompano Beach,Miami-Fort Lauderdale-West Palm Beach,Broward County,144417
58758,2448,2446,Zip,MA,MA,Brookline,Boston-Cambridge-Newton,Norfolk County,623701
70127,2450,28677,Zip,NC,NC,Statesville,Charlotte-Concord-Gastonia,Iredell County,161351
99318,2450,97478,Zip,OR,OR,Springfield,Eugene,Lane County,349661
100226,2452,99507,Zip,AK,AK,Anchorage,Anchorage,Anchorage Borough,141782
91741,2453,77092,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,111820
64067,2455,15401,Zip,PA,PA,Uniontown,Pittsburgh,Fayette County,80851
88046,2456,68521,Zip,NE,NE,Lincoln,Lincoln,Lancaster County,167948
72025,2457,32503,Zip,FL,FL,Pensacola,Pensacola-Ferry Pass-Brent,Escambia County,153180
61777,2459,10301,Zip,NY,NY,New York,New York-Newark-Jersey City,Richmond County,436043
94849,2460,85257,Zip,AZ,AZ,Scottsdale,Phoenix-Mesa-Scottsdale,Maricopa County,263775
84188,2461,59801,Zip,MT,MT,Missoula,Missoula,Missoula County,426116
71793,2464,32114,Zip,FL,FL,Daytona Beach,Deltona-Daytona Beach-Ormond Beach,Volusia County,125332
80713,2465,51501,Zip,IA,IA,Council Bluffs,Omaha-Council Bluffs,Pottawattamie County,77325
72797,2465,33756,Zip,FL,FL,Clearwater,Tampa-St. Petersburg-Clearwater,Pinellas County,155448
73083,2468,34285,Zip,FL,FL,Venice,North Port-Sarasota-Bradenton,Sarasota County,292006
72238,2469,32812,Zip,FL,FL,Orlando,Orlando-Kissimmee-Sanford,Orange County,124573
81272,2470,53186,Zip,WI,WI,Waukesha,Milwaukee-Waukesha-West Allis,Waukesha County,143061
74234,2471,37203,Zip,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,422189
96228,2473,90744,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,446139
73032,2476,34208,Zip,FL,FL,Bradenton,North Port-Sarasota-Bradenton,Manatee County,178364
66879,2478,21403,Zip,MD,MD,Annapolis,Baltimore-Columbia-Towson,Anne Arundel County,306511
73062,2480,34243,Zip,FL,FL,Sarasota,North Port-Sarasota-Bradenton,Sarasota County,205801
59036,2482,3102,Zip,NH,NH,Manchester,Manchester-Nashua,Hillsborough County,154671
399546,2485,10075,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,722146
71899,2488,32250,Zip,FL,FL,Jacksonville Beach,Jacksonville,Duval County,301733
93302,2490,80226,Zip,CO,CO,Lakewood,Denver-Aurora-Lakewood,Jefferson County,296918
62170,2490,11590,Zip,NY,NY,Westbury,New York-Newark-Jersey City,Nassau County,488516
93219,2492,80031,Zip,CO,CO,Westminster,Denver-Aurora-Lakewood,Adams County,221023
99254,2493,97404,Zip,OR,OR,Eugene,Eugene,Lane County,347688
80076,2494,50010,Zip,IA,IA,Ames,Ames,Story County,140642
85387,2497,62269,Zip,IL,IL,O Fallon,St. Louis,Saint Clair County,110417
90640,2499,75038,Zip,TX,TX,Irving,Dallas-Fort Worth-Arlington,Dallas County,154582
71060,2502,30342,Zip,GA,GA,Sandy Springs,Atlanta-Sandy Springs-Roswell,Fulton County,252781
83275,2505,57401,Zip,SD,SD,Aberdeen,Aberdeen,Brown County,107197
84445,2509,60202,Zip,IL,IL,Evanston,Chicago-Naperville-Elgin,Cook County,186639
85943,2509,63125,Zip,MO,MO,Lemay,St. Louis,Saint Louis County,94719
84114,2511,59601,Zip,MT,MT,Helena,Helena,Lewis and Clark County,270359
81434,2513,53719,Zip,WI,WI,Madison,Madison,Dane County,146459
93195,2515,80003,Zip,CO,CO,Arvada,Denver-Aurora-Lakewood,Jefferson County,334927
97379,2516,93635,Zip,CA,CA,Los Banos,Merced,Merced County,269863
97892,2517,94954,Zip,CA,CA,Petaluma,Santa Rosa,Sonoma County,446695
59038,2518,3104,Zip,NH,NH,Manchester,Manchester-Nashua,Hillsborough County,206486
72898,2520,33905,Zip,FL,FL,Fort Myers,Cape Coral-Fort Myers,Lee County,153085
399671,2521,89183,Zip,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,194536
78734,2522,47715,Zip,IN,IN,Evansville,Evansville,Vanderburgh County,80783
91557,2524,76706,Zip,TX,TX,Waco,Waco,McLennan County,112127
71048,2526,30329,Zip,GA,GA,North Druid Hills,Atlanta-Sandy Springs-Roswell,Dekalb County,229055
83136,2527,57103,Zip,SD,SD,Sioux Falls,Sioux Falls,Minnehaha County,113938
87244,2528,66614,Zip,KS,KS,Topeka,Topeka,Shawnee County,65767
92537,2530,78596,Zip,TX,TX,Weslaco,McAllen-Edinburg-Mission,Hidalgo County,65017
72292,2530,32904,Zip,FL,FL,West Melbourne,Palm Bay-Melbourne-Titusville,Brevard County,145903
95120,2530,86001,Zip,AZ,AZ,Flagstaff,Flagstaff,Coconino County,266252
72621,2534,33462,Zip,FL,FL,Lantana,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,160412
66827,2536,21217,Zip,MD,MD,Baltimore,Baltimore-Columbia-Towson,Baltimore City,143982
71716,2537,31904,Zip,GA,GA,Columbus,Columbus,Muscogee County,42700
69207,2538,27104,Zip,NC,NC,Winston-Salem,Winston-Salem,Forsyth County,154879
60569,2540,7060,Zip,NJ,NJ,Plainfield,New York-Newark-Jersey City,Union County,162540
99490,2541,98002,Zip,WA,WA,Auburn,Seattle-Tacoma-Bellevue,King County,260625
77100,2541,44266,Zip,OH,OH,Ravenna,Akron,Portage County,81572
93434,2544,80503,Zip,CO,CO,Longmont,Boulder,Boulder County,363606
73002,2546,34108,Zip,FL,FL,Naples,Naples-Immokalee-Marco Island,Collier County,473253
77073,2546,44221,Zip,OH,OH,Cuyahoga Falls,Akron,Summit County,94473
96903,2548,92543,Zip,CA,CA,Hemet,Riverside-San Bernardino-Ontario,Riverside County,220364
78759,2549,47802,Zip,IN,IN,Terre Haute,Terre Haute,Vigo County,72601
67747,2550,23503,Zip,VA,VA,Norfolk,Virginia Beach-Norfolk-Newport News,Norfolk City,168504
99707,2552,98312,Zip,WA,WA,Bremerton,Bremerton-Silverdale,Kitsap County,355505
81292,2552,53212,Zip,WI,WI,Milwaukee,Milwaukee-Waukesha-West Allis,Milwaukee County,186381
98444,2556,95835,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,344230
69673,2556,28031,Zip,NC,NC,Cornelius,Charlotte-Concord-Gastonia,Mecklenburg County,219388
62974,2558,13126,Zip,NY,NY,Town of Oswego,Syracuse,Oswego County,81465
70491,2560,29455,Zip,SC,SC,Charleston,Charleston-North Charleston,Charleston County,414478
77126,2561,44312,Zip,OH,OH,Akron,Akron,Summit County,75155
81250,2561,53151,Zip,WI,WI,New Berlin,Milwaukee-Waukesha-West Allis,Waukesha County,143282
85927,2563,63109,Zip,MO,MO,Saint Louis,St. Louis,Saint Louis City,168646
96341,2564,91306,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,329733
95809,2567,89113,Zip,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,201247
76938,2569,44004,Zip,OH,OH,Ashtabula,Ashtabula,Ashtabula County,76777
82966,2572,56601,Zip,MN,MN,Bemidji,Bemidji,Beltrami County,203157
75588,2574,40245,Zip,KY,KY,Louisville,Louisville/Jefferson County,Jefferson County,289967
94943,2575,85367,Zip,AZ,AZ,Yuma,Yuma,Yuma County,188099
73917,2577,36535,Zip,AL,AL,Foley,Daphne-Fairhope-Foley,Baldwin County,183318
85355,2578,62234,Zip,IL,IL,Collinsville,St. Louis,Madison County,97359
63943,2580,15212,Zip,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,128624
66646,2582,20815,Zip,MD,MD,Chevy Chase,Washington-Arlington-Alexandria,Montgomery County,318281
60365,2582,6513,Zip,CT,CT,New Haven,New Haven-Milford,New Haven County,103023
71774,2584,32082,Zip,FL,FL,Ponte Vedra Beach,Jacksonville,Saint Johns County,224666
72072,2585,32571,Zip,FL,FL,Pace,Pensacola-Ferry Pass-Brent,Santa Rosa County,167958
84614,2586,60612,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,250019
99146,2587,97233,Zip,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County,353050
78995,2588,48124,Zip,MI,MI,Dearborn,Detroit-Warren-Dearborn,Wayne County,91058
96016,2589,90035,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,732447
69287,2590,27302,Zip,NC,NC,Mebane,Burlington,Alamance County,161399
71859,2592,32205,Zip,FL,FL,Jacksonville,Jacksonville,Duval County,280434
71059,2592,30341,Zip,GA,GA,Chamblee,Atlanta-Sandy Springs-Roswell,Dekalb County,220268
62133,2595,11520,Zip,NY,NY,Freeport,New York-Newark-Jersey City,Nassau County,489416
76978,2596,44070,Zip,OH,OH,North Olmsted,Cleveland-Elyria,Cuyahoga County,63005
77223,2597,44601,Zip,OH,OH,Alliance,Canton-Massillon,Stark County,77915
64257,2598,15701,Zip,PA,PA,White Township,Indiana,Indiana County,138220
99516,2600,98031,Zip,WA,WA,Kent,Seattle-Tacoma-Bellevue,King County,280084
96452,2601,91607,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,456456
87064,2604,66049,Zip,KS,KS,Lawrence,Lawrence,Douglas County,143854
61626,2605,10012,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,1104313
96921,2607,92570,Zip,CA,CA,Perris,Riverside-San Bernardino-Ontario,Riverside County,372732
90782,2609,75230,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,182633
60750,2610,7666,Zip,NJ,NJ,Teaneck,New York-Newark-Jersey City,Bergen County,312684
58971,2611,2893,Zip,RI,RI,West Warwick,Providence-Warwick,Kent County,184649
93200,2611,80010,Zip,CO,CO,Aurora,Denver-Aurora-Lakewood,Arapahoe County,270987
99626,2614,98203,Zip,WA,WA,Everett,Seattle-Tacoma-Bellevue,Snohomish County,427885
61899,2615,10705,Zip,NY,NY,Yonkers,New York-Newark-Jersey City,Westchester County,493596
65782,2618,19114,Zip,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,215001
85410,2619,62301,Zip,IL,IL,Quincy,Quincy,Adams County,53392
93216,2620,80027,Zip,CO,CO,Louisville,Boulder,Boulder County,386338
72079,2621,32578,Zip,FL,FL,Niceville,Crestview-Fort Walton Beach-Destin,Okaloosa County,187783
79038,2622,48178,Zip,MI,MI,South Lyon,Detroit-Warren-Dearborn,Oakland County,188249
91723,2624,77074,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,70196
58553,2624,1930,Zip,MA,MA,Gloucester,Boston-Cambridge-Newton,Essex County,349108
76772,2626,43613,Zip,OH,OH,Toledo,Toledo,Lucas County,85186
88815,2626,70806,Zip,LA,LA,Baton Rouge,Baton Rouge,East Baton Rouge Parish,74000
100135,2631,99163,Zip,WA,WA,Pullman,Pullman,Whitman County,248164
81954,2631,54880,Zip,WI,WI,Superior,Duluth,Douglas County,113122
79123,2633,48312,Zip,MI,MI,Sterling Heights,Detroit-Warren-Dearborn,Macomb County,82277
96747,2635,92240,Zip,CA,CA,Desert Hot Springs,Riverside-San Bernardino-Ontario,Riverside County,216573
98926,2638,96792,Zip,HI,HI,Waianae,Urban Honolulu,Honolulu County,239564
72443,2639,33140,Zip,FL,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,403620
72998,2641,34104,Zip,FL,FL,Naples,Naples-Immokalee-Marco Island,Collier County,200344
86767,2642,65301,Zip,MO,MO,Sedalia,Sedalia,Pettis County,65239
96346,2643,91311,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,559446
68756,2646,25801,Zip,WV,WV,Beckley,Beckley,Raleigh County,40132
95988,2647,90007,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,603945
69700,2650,28079,Zip,NC,NC,Indian Trail,Charlotte-Concord-Gastonia,Union County,353437
82123,2652,55122,Zip,MN,MN,Eagan,Minneapolis-St. Paul-Bloomington,Dakota County,174527
77441,2657,45103,Zip,OH,OH,Batavia,Cincinnati,Clermont County,198569
78037,2658,46222,Zip,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County,84715
64441,2659,16101,Zip,PA,PA,New Castle,New Castle,Lawrence County,58695
97996,2661,95128,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,826634
97072,2663,92879,Zip,CA,CA,Corona,Riverside-San Bernardino-Ontario,Riverside County,349105
66019,2664,19606,Zip,PA,PA,Exeter Township,Reading,Berks County,167368
95993,2666,90012,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,530467
69686,2668,28052,Zip,NC,NC,Gastonia,Charlotte-Concord-Gastonia,Gaston County,125191
79124,2670,48313,Zip,MI,MI,Sterling Heights,Detroit-Warren-Dearborn,Macomb County,114469
75572,2671,40218,Zip,KY,KY,Louisville,Louisville/Jefferson County,Jefferson County,123135
69885,2672,28358,Zip,NC,NC,Lumberton,Lumberton,Robeson County,35346
99642,2673,98229,Zip,WA,WA,Bellingham,Bellingham,Whatcom County,462038
97003,2673,92703,Zip,CA,CA,Santa Ana,Los Angeles-Long Beach-Anaheim,Orange County,370824
91891,2675,77381,Zip,TX,TX,The Woodlands,Houston-The Woodlands-Sugar Land,Montgomery County,172066
70894,2677,30117,Zip,GA,GA,Carrollton,Atlanta-Sandy Springs-Roswell,Carroll County,190797
79734,2678,49417,Zip,MI,MI,Grand Haven,Grand Rapids-Wyoming,Ottawa County,259440
92002,2679,77520,Zip,TX,TX,Baytown,Houston-The Woodlands-Sugar Land,Harris County,146488
98002,2681,95134,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,746734
97535,2682,94061,Zip,CA,CA,Redwood City,San Francisco-Oakland-Hayward,San Mateo County,1257163
99127,2683,97213,Zip,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County,440940
61905,2684,10801,Zip,NY,NY,New Rochelle,New York-Newark-Jersey City,Westchester County,618409
82268,2686,55418,Zip,MN,MN,Minneapolis,Minneapolis-St. Paul-Bloomington,Hennepin County,167643
69931,2687,28409,Zip,NC,NC,Wilmington,Wilmington,New Hanover County,274173
96385,2688,91362,Zip,CA,CA,Thousand Oaks,Oxnard-Thousand Oaks-Ventura,Ventura County,453604
99576,2689,98116,Zip,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,511118
84947,2690,61401,Zip,IL,IL,Galesburg,Galesburg,Knox County,103308
91674,2691,77025,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,109663
98168,2692,95401,Zip,CA,CA,Santa Rosa,Santa Rosa,Sonoma County,395191
84276,2693,60007,Zip,IL,IL,Elk Grove Village,Chicago-Naperville-Elgin,Cook County,124345
72805,2695,33764,Zip,FL,FL,Clearwater,Tampa-St. Petersburg-Clearwater,Pinellas County,138188
72571,2698,33404,Zip,FL,FL,Riviera Beach,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,367579
99907,2702,98604,Zip,WA,WA,Battle Ground,Portland-Vancouver-Hillsboro,Clark County,676044
98157,2702,95380,Zip,CA,CA,Turlock,Modesto,Stanislaus County,330766
96870,2704,92410,Zip,CA,CA,San Bernardino,Riverside-San Bernardino-Ontario,San Bernardino County,330271
94850,2704,85258,Zip,AZ,AZ,Scottsdale,Phoenix-Mesa-Scottsdale,Maricopa County,300656
72053,2707,32541,Zip,FL,FL,Destin,Crestview-Fort Walton Beach-Destin,Okaloosa County,449610
100025,2707,98926,Zip,WA,WA,Ellensburg,Ellensburg,Kittitas County,383654
73171,2711,34683,Zip,FL,FL,Palm Harbor,Tampa-St. Petersburg-Clearwater,Pinellas County,171986
74237,2712,37206,Zip,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,372894
73236,2713,34957,Zip,FL,FL,Jensen Beach,Port St. Lucie,Martin County,247669
69774,2716,28211,Zip,NC,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County,227442
86315,2723,64068,Zip,MO,MO,Liberty,Kansas City,Clay County,195895
72722,2724,33619,Zip,FL,FL,Palm River-Clair Mel,Tampa-St. Petersburg-Clearwater,Hillsborough County,173542
84592,2724,60565,Zip,IL,IL,Naperville,Chicago-Naperville-Elgin,DuPage County,144358
99595,2726,98144,Zip,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,536822
73085,2726,34287,Zip,FL,FL,North Port,North Port-Sarasota-Bradenton,Sarasota County,182756
72776,2726,33713,Zip,FL,FL,Saint Petersburg,Tampa-St. Petersburg-Clearwater,Pinellas County,203895
97701,2729,94401,Zip,CA,CA,San Mateo,San Francisco-Oakland-Hayward,San Mateo County,654685
82283,2731,55433,Zip,MN,MN,Coon Rapids,Minneapolis-St. Paul-Bloomington,Anoka County,233094
61152,2732,8723,Zip,NJ,NJ,Brick Township,New York-Newark-Jersey City,Ocean County,282031
74533,2733,37876,Zip,TN,TN,Sevierville,Sevierville,Sevier County,469352
93757,2734,81301,Zip,CO,CO,Durango,Durango,La Plata County,350779
70931,2735,30161,Zip,GA,GA,Rome,Rome,Floyd County,133785
73379,2736,35209,Zip,AL,AL,Homewood,Birmingham-Hoover,Jefferson County,79031
66648,2737,20817,Zip,MD,MD,Bethesda,Washington-Arlington-Alexandria,Montgomery County,227415
59003,2739,3038,Zip,NH,NH,Derry,Boston-Cambridge-Newton,Rockingham County,182198
92306,2739,78210,Zip,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,226224
70178,2742,28734,Zip,NC,NC,Franklin,,Macon County,172647
94430,2742,84065,Zip,UT,UT,Riverton,Salt Lake City,Salt Lake County,526103
90296,2745,74105,Zip,OK,OK,Tulsa,Tulsa,Tulsa County,106444
85253,2747,62002,Zip,IL,IL,Alton,St. Louis,Madison County,64549
